"Timestamp","ProcessId","Responding","CpuSeconds","WorkingSetMB","Exited"
"2026-08-04T20:46:10.3524978+08:00","84256","True","16.781","1712.3","False"
"2026-08-04T20:46:10.8419337+08:00","84256","True","17.531","1755.2","False"
"2026-08-04T20:46:11.2114706+08:00","84256","True","17.625","1758.1","False"
"2026-08-04T20:46:11.2623829+08:00","84256","True","18.188","1778.9","False"
"2026-08-04T20:46:11.5421938+08:00","84256","True","20.688","1978.3","False"
"2026-08-04T20:46:13.4552500+08:00","84256","True","20.781","1986.6","False"
"2026-08-04T20:46:13.5547903+08:00","84256","True","20.859","1993.2","False"
"2026-08-04T20:46:13.6229330+08:00","84256","True","21.062","2003.6","False"
"2026-08-04T20:46:13.8547679+08:00","84256","True","21.484","2040.3","False"
"2026-08-04T20:46:14.3177161+08:00","84256","True","21.5","2035.3","False"
"2026-08-04T20:46:14.3357327+08:00","84256","True","21.594","2036.5","False"
"2026-08-04T20:46:14.3555530+08:00","84256","True","21.719","2042.3","False"
"2026-08-04T20:46:14.3719499+08:00","84256","True","22.391","2103","False"
"2026-08-04T20:46:14.6079151+08:00","84256","True","22.422","2103.2","False"
"2026-08-04T20:46:14.6203743+08:00","84256","True","22.453","2103.3","False"
"2026-08-04T20:46:14.6331952+08:00","84256","True","22.469","2103.5","False"
"2026-08-04T20:46:14.6454225+08:00","84256","True","22.484","2103.6","False"
"2026-08-04T20:46:14.6575838+08:00","84256","True","22.484","2103.7","False"
"2026-08-04T20:46:14.6692715+08:00","84256","True","22.5","2102.3","False"
"2026-08-04T20:46:14.6813292+08:00","84256","True","22.531","2102","False"
"2026-08-04T20:46:14.7092890+08:00","84256","True","22.562","2091","False"
"2026-08-04T20:46:15.2493549+08:00","84256","True","22.578","2091","False"
"2026-08-04T20:46:15.2610898+08:00","84256","True","22.594","2091","False"
"2026-08-04T20:46:15.2728473+08:00","84256","True","22.609","2091","False"
"2026-08-04T20:46:15.2844671+08:00","84256","True","22.625","2091","False"
"2026-08-04T20:46:15.2966161+08:00","84256","True","22.625","2091","False"
"2026-08-04T20:46:15.3090928+08:00","84256","True","22.641","2091","False"
"2026-08-04T20:46:15.3219372+08:00","84256","True","22.656","2091","False"
"2026-08-04T20:46:15.3348219+08:00","84256","True","22.672","2091","False"
"2026-08-04T20:46:15.3461834+08:00","84256","True","22.672","2091","False"
"2026-08-04T20:46:15.3611102+08:00","84256","True","22.688","2091","False"
"2026-08-04T20:46:15.3733118+08:00","84256","True","22.719","2091","False"
"2026-08-04T20:46:15.3849908+08:00","84256","True","22.734","2091","False"
"2026-08-04T20:46:15.3964173+08:00","84256","True","22.75","2091","False"
"2026-08-04T20:46:15.4080193+08:00","84256","True","22.75","2091","False"
"2026-08-04T20:46:15.4198332+08:00","84256","True","22.766","2091","False"
"2026-08-04T20:46:15.4313896+08:00","84256","True","22.781","2091","False"
"2026-08-04T20:46:15.4431303+08:00","84256","True","22.797","2091","False"
"2026-08-04T20:46:15.4549448+08:00","84256","True","22.797","2091","False"
"2026-08-04T20:46:15.4661996+08:00","84256","True","22.812","2091","False"
"2026-08-04T20:46:15.4791476+08:00","84256","True","22.844","2091","False"
"2026-08-04T20:46:15.4910755+08:00","84256","True","22.859","2091","False"
"2026-08-04T20:46:15.5027735+08:00","84256","True","22.875","2091","False"
"2026-08-04T20:46:15.5142280+08:00","84256","True","22.891","2091","False"
"2026-08-04T20:46:15.5259008+08:00","84256","True","22.906","2091","False"
"2026-08-04T20:46:15.5382458+08:00","84256","True","22.922","2091","False"
"2026-08-04T20:46:15.5493920+08:00","84256","True","22.938","2091","False"
"2026-08-04T20:46:15.5607928+08:00","84256","True","22.953","2091","False"
"2026-08-04T20:46:15.5717704+08:00","84256","True","22.969","2091","False"
"2026-08-04T20:46:15.5828901+08:00","84256","True","22.984","2091","False"
"2026-08-04T20:46:15.5941316+08:00","84256","True","22.984","2091.1","False"
"2026-08-04T20:46:15.6053849+08:00","84256","True","23.172","2091.9","False"
"2026-08-04T20:46:15.7107346+08:00","84256","True","23.25","2092.1","False"
"2026-08-04T20:46:15.7350202+08:00","84256","True","23.344","2093.4","False"
"2026-08-04T20:46:15.8417793+08:00","84256","True","23.422","2093.8","False"
"2026-08-04T20:46:15.8938289+08:00","84256","True","25.156","2304.1","False"
"2026-08-04T20:46:16.5399461+08:00","84256","True","27.203","2398","False"
"2026-08-04T20:46:17.3501324+08:00","84256","True","27.375","2457.6","False"
"2026-08-04T20:46:17.4196718+08:00","84256","True","27.406","2460","False"
"2026-08-04T20:46:17.4331032+08:00","84256","True","27.609","2468.1","False"
"2026-08-04T20:46:17.5189666+08:00","84256","True","27.641","2473.9","False"
"2026-08-04T20:46:17.5435542+08:00","84256","True","27.656","2474.1","False"
"2026-08-04T20:46:17.5617174+08:00","84256","True","27.688","2474.1","False"
"2026-08-04T20:46:17.5777105+08:00","84256","True","27.719","2474.1","False"
"2026-08-04T20:46:17.5937258+08:00","84256","True","27.734","2474.1","False"
"2026-08-04T20:46:17.6074742+08:00","84256","True","27.766","2474.1","False"
"2026-08-04T20:46:17.6305361+08:00","84256","True","27.781","2474.2","False"
"2026-08-04T20:46:17.6540165+08:00","84256","True","27.797","2475.6","False"
"2026-08-04T20:46:17.6669683+08:00","84256","True","27.859","2474.1","False"
"2026-08-04T20:46:17.6926262+08:00","84256","True","27.891","2474.1","False"
"2026-08-04T20:46:17.7062491+08:00","84256","True","27.891","2474.1","False"
"2026-08-04T20:46:17.7189113+08:00","84256","True","27.922","2474.1","False"
"2026-08-04T20:46:17.7314777+08:00","84256","True","27.953","2474.1","False"
"2026-08-04T20:46:17.7440046+08:00","84256","True","27.984","2474.1","False"
"2026-08-04T20:46:17.7581944+08:00","84256","True","28.016","2474.1","False"
"2026-08-04T20:46:17.7695677+08:00","84256","True","28.047","2474.1","False"
"2026-08-04T20:46:17.7822062+08:00","84256","True","28.047","2474.1","False"
"2026-08-04T20:46:17.7945290+08:00","84256","True","28.078","2474.1","False"
"2026-08-04T20:46:17.8058372+08:00","84256","True","28.109","2474.1","False"
"2026-08-04T20:46:17.8173070+08:00","84256","True","28.141","2474.1","False"
"2026-08-04T20:46:17.8286851+08:00","84256","True","28.141","2474.1","False"
"2026-08-04T20:46:17.8403828+08:00","84256","True","28.156","2474.1","False"
"2026-08-04T20:46:17.8533504+08:00","84256","True","28.172","2474.1","False"
"2026-08-04T20:46:17.8655979+08:00","84256","True","28.188","2474.1","False"
"2026-08-04T20:46:17.8772773+08:00","84256","True","28.188","2474.1","False"
"2026-08-04T20:46:17.8898840+08:00","84256","True","28.203","2474.1","False"
"2026-08-04T20:46:17.9016048+08:00","84256","True","28.219","2474.1","False"
"2026-08-04T20:46:17.9136438+08:00","84256","True","28.234","2474.1","False"
"2026-08-04T20:46:17.9288744+08:00","84256","True","28.25","2474.1","False"
"2026-08-04T20:46:17.9419055+08:00","84256","True","28.266","2474.2","False"
"2026-08-04T20:46:17.9556926+08:00","84256","True","28.312","2474.2","False"
"2026-08-04T20:46:17.9666232+08:00","84256","True","28.328","2474.2","False"
"2026-08-04T20:46:17.9904106+08:00","84256","True","28.344","2474.2","False"
"2026-08-04T20:46:18.0036193+08:00","84256","True","28.359","2474.2","False"
"2026-08-04T20:46:18.0195527+08:00","84256","True","28.375","2474.2","False"
"2026-08-04T20:46:18.0312698+08:00","84256","True","28.375","2474.2","False"
"2026-08-04T20:46:18.0432245+08:00","84256","True","28.406","2474.2","False"
"2026-08-04T20:46:18.0560578+08:00","84256","True","28.422","2474.2","False"
"2026-08-04T20:46:18.0723503+08:00","84256","True","28.453","2474.2","False"
"2026-08-04T20:46:18.0855333+08:00","84256","True","28.469","2474.2","False"
"2026-08-04T20:46:18.0987571+08:00","84256","True","28.484","2474.2","False"
"2026-08-04T20:46:18.1112553+08:00","84256","True","28.484","2474.2","False"
"2026-08-04T20:46:18.1303988+08:00","84256","True","28.531","2474.2","False"
"2026-08-04T20:46:18.1424702+08:00","84256","True","28.547","2474.2","False"
"2026-08-04T20:46:18.1561884+08:00","84256","True","28.562","2474.2","False"
"2026-08-04T20:46:18.1743887+08:00","84256","True","28.594","2474.2","False"
"2026-08-04T20:46:18.1896029+08:00","84256","True","28.609","2474.2","False"
"2026-08-04T20:46:18.2046221+08:00","84256","True","28.625","2474.2","False"
"2026-08-04T20:46:18.2177020+08:00","84256","True","28.641","2474.2","False"
"2026-08-04T20:46:18.2316037+08:00","84256","True","28.656","2474.2","False"
"2026-08-04T20:46:18.2472155+08:00","84256","True","28.828","2474.2","False"
"2026-08-04T20:46:18.2582036+08:00","84256","True","28.875","2474.2","False"
"2026-08-04T20:46:18.2719166+08:00","84256","True","28.891","2474.2","False"
"2026-08-04T20:46:18.2870595+08:00","84256","True","28.891","2474.2","False"
"2026-08-04T20:46:18.3005670+08:00","84256","True","28.906","2474.2","False"
"2026-08-04T20:46:18.3219055+08:00","84256","True","28.922","2474.2","False"
"2026-08-04T20:46:18.3409196+08:00","84256","True","28.938","2474.2","False"
"2026-08-04T20:46:18.3568422+08:00","84256","True","28.953","2474.2","False"
"2026-08-04T20:46:18.3698914+08:00","84256","True","28.969","2474.2","False"
"2026-08-04T20:46:18.3815956+08:00","84256","True","28.984","2474.2","False"
"2026-08-04T20:46:18.3938187+08:00","84256","True","29","2474.2","False"
"2026-08-04T20:46:18.4041351+08:00","84256","True","29","2474.2","False"
"2026-08-04T20:46:18.4159564+08:00","84256","True","29.016","2474.2","False"
"2026-08-04T20:46:18.4282044+08:00","84256","True","29.031","2474.2","False"
"2026-08-04T20:46:18.4392012+08:00","84256","True","29.031","2474.2","False"
"2026-08-04T20:46:18.4514954+08:00","84256","True","29.047","2474.2","False"
"2026-08-04T20:46:18.4639390+08:00","84256","True","29.062","2474.2","False"
"2026-08-04T20:46:18.4748601+08:00","84256","True","29.078","2474.2","False"
"2026-08-04T20:46:18.4872790+08:00","84256","True","29.078","2474.2","False"
"2026-08-04T20:46:18.4991769+08:00","84256","True","29.094","2474.2","False"
"2026-08-04T20:46:18.5116045+08:00","84256","True","29.109","2474.2","False"
"2026-08-04T20:46:18.5240692+08:00","84256","True","29.125","2474.2","False"
"2026-08-04T20:46:18.5452409+08:00","84256","True","29.141","2474.2","False"
"2026-08-04T20:46:18.6555887+08:00","84256","True","29.25","2474.2","False"
"2026-08-04T20:46:18.7488483+08:00","84256","True","29.344","2474.2","False"
"2026-08-04T20:46:18.8576498+08:00","84256","True","29.453","2474.2","False"
"2026-08-04T20:46:18.9516772+08:00","84256","True","29.547","2474.2","False"
"2026-08-04T20:46:19.0615116+08:00","84256","True","29.656","2474.2","False"
"2026-08-04T20:46:19.1559053+08:00","84256","True","29.75","2474.2","False"
"2026-08-04T20:46:19.2517264+08:00","84256","True","29.844","2474.2","False"
"2026-08-04T20:46:19.3619041+08:00","84256","True","29.984","2474.2","False"
"2026-08-04T20:46:19.4562216+08:00","84256","True","30.062","2474.2","False"
"2026-08-04T20:46:19.5505360+08:00","84256","True","30.172","2474.2","False"
"2026-08-04T20:46:19.6608685+08:00","84256","True","30.281","2474.2","False"
"2026-08-04T20:46:19.7558077+08:00","84256","True","30.359","2474.2","False"
"2026-08-04T20:46:19.8513990+08:00","84256","True","30.453","2474.2","False"
"2026-08-04T20:46:19.9462720+08:00","84256","True","30.547","2474.2","False"
"2026-08-04T20:46:20.0545089+08:00","84256","True","30.656","2474.2","False"
"2026-08-04T20:46:20.1490648+08:00","84256","True","30.859","2485.5","False"
"2026-08-04T20:46:20.2594284+08:00","84256","True","31.109","2485.7","False"
"2026-08-04T20:46:20.3517930+08:00","84256","True","32.641","2522","False"
"2026-08-04T20:46:20.7899867+08:00","84256","True","32.688","2522.3","False"
"2026-08-04T20:46:20.8043959+08:00","84256","True","32.703","2522.3","False"
"2026-08-04T20:46:20.8165576+08:00","84256","True","32.734","2522.8","False"
"2026-08-04T20:46:20.8353524+08:00","84256","True","32.766","2522.8","False"
"2026-08-04T20:46:20.8494248+08:00","84256","True","32.781","2522.8","False"
"2026-08-04T20:46:20.9603574+08:00","84256","True","32.891","2522.8","False"
"2026-08-04T20:46:21.0525256+08:00","84256","True","33.406","2523.3","False"
"2026-08-04T20:46:21.1607018+08:00","84256","True","34.234","2523.3","False"
"2026-08-04T20:46:21.2694739+08:00","84256","True","34.703","2523.3","False"
"2026-08-04T20:46:21.3478002+08:00","84256","True","34.75","2523.3","False"
"2026-08-04T20:46:21.4578218+08:00","84256","True","34.766","2524.3","False"
"2026-08-04T20:46:21.5507036+08:00","84256","True","34.781","2524.3","False"
"2026-08-04T20:46:21.6594411+08:00","84256","True","34.781","2524.3","False"
"2026-08-04T20:46:21.7525976+08:00","84256","True","34.828","2525.9","False"
"2026-08-04T20:46:21.8627480+08:00","84256","True","34.828","2525.9","False"
"2026-08-04T20:46:21.9565396+08:00","84256","True","34.844","2525.9","False"
"2026-08-04T20:46:22.0504453+08:00","84256","True","34.938","2527.2","False"
"2026-08-04T20:46:22.1582295+08:00","84256","True","34.984","2528.8","False"
"2026-08-04T20:46:22.2516922+08:00","84256","True","34.984","2530.5","False"
"2026-08-04T20:46:22.3616473+08:00","84256","True","34.984","2530.5","False"
"2026-08-04T20:46:22.4550974+08:00","84256","True","35.031","2529.7","False"
"2026-08-04T20:46:22.5657794+08:00","84256","True","35.047","2530","False"
"2026-08-04T20:46:22.6580106+08:00","84256","True","35.047","2530","False"
"2026-08-04T20:46:22.7527067+08:00","84256","True","35.062","2530","False"
"2026-08-04T20:46:22.8622734+08:00","84256","True","35.062","2530","False"
"2026-08-04T20:46:22.9551211+08:00","84256","True","35.078","2530.4","False"
"2026-08-04T20:46:23.0486155+08:00","84256","True","35.078","2530.4","False"
"2026-08-04T20:46:23.1570571+08:00","84256","True","35.109","2530.4","False"
"2026-08-04T20:46:23.2509553+08:00","84256","True","35.109","2530.4","False"
"2026-08-04T20:46:23.3598090+08:00","84256","True","35.125","2530","False"
"2026-08-04T20:46:23.4538595+08:00","84256","True","35.156","2530.6","False"
"2026-08-04T20:46:23.5641651+08:00","84256","True","35.188","2530.5","False"
"2026-08-04T20:46:23.6575741+08:00","84256","True","35.188","2530.5","False"
"2026-08-04T20:46:23.7513911+08:00","84256","True","35.266","2530.5","False"
"2026-08-04T20:46:23.8617185+08:00","84256","True","35.266","2530.5","False"
"2026-08-04T20:46:23.9557621+08:00","84256","True","35.312","2530.6","False"
"2026-08-04T20:46:24.0487765+08:00","84256","True","35.328","2530","False"
"2026-08-04T20:46:24.1566567+08:00","84256","True","35.359","2528.3","False"
"2026-08-04T20:46:24.2503882+08:00","84256","True","35.359","2528.3","False"
"2026-08-04T20:46:24.3585471+08:00","84256","True","35.375","2528.3","False"
"2026-08-04T20:46:24.4535409+08:00","84256","True","35.375","2528.3","False"
"2026-08-04T20:46:24.5630610+08:00","84256","True","35.375","2528.3","False"
"2026-08-04T20:46:24.6575572+08:00","84256","True","35.375","2528.3","False"
"2026-08-04T20:46:24.7508852+08:00","84256","True","35.391","2528.3","False"
"2026-08-04T20:46:24.8594626+08:00","84256","True","35.438","2529.2","False"
"2026-08-04T20:46:24.9538923+08:00","84256","True","35.453","2529.2","False"
"2026-08-04T20:46:25.0475733+08:00","84256","True","35.469","2529.7","False"
"2026-08-04T20:46:25.1574394+08:00","84256","True","35.516","2531.4","False"
"2026-08-04T20:46:25.2492492+08:00","84256","True","35.547","2530.8","False"
"2026-08-04T20:46:25.3598896+08:00","84256","True","35.562","2531","False"
"2026-08-04T20:46:25.4549504+08:00","84256","True","35.609","2531.6","False"
"2026-08-04T20:46:25.5503022+08:00","84256","True","35.609","2531.6","False"
"2026-08-04T20:46:25.6603124+08:00","84256","True","35.625","2531.6","False"
"2026-08-04T20:46:25.7534427+08:00","84256","True","35.656","2531.6","False"
"2026-08-04T20:46:25.8637818+08:00","84256","True","35.656","2531.6","False"
"2026-08-04T20:46:25.9584008+08:00","84256","True","35.672","2531.6","False"
"2026-08-04T20:46:26.0515562+08:00","84256","True","35.688","2531.6","False"
"2026-08-04T20:46:26.1622426+08:00","84256","True","35.703","2530.9","False"
"2026-08-04T20:46:26.2563897+08:00","84256","True","35.703","2530.9","False"
"2026-08-04T20:46:26.3494442+08:00","84256","True","35.703","2530.9","False"
"2026-08-04T20:46:26.4578257+08:00","84256","True","35.719","2532.7","False"
"2026-08-04T20:46:26.5515814+08:00","84256","True","35.812","2547","False"
"2026-08-04T20:46:26.6447247+08:00","84256","True","35.922","2547","False"
"2026-08-04T20:46:26.7539402+08:00","84256","True","36.109","2547.7","False"
"2026-08-04T20:46:26.8479749+08:00","84256","True","36.359","2548.5","False"
"2026-08-04T20:46:26.9574120+08:00","84256","True","36.438","2548.5","False"
"2026-08-04T20:46:27.0507168+08:00","84256","True","36.484","2548.5","False"
"2026-08-04T20:46:27.1594501+08:00","84256","True","36.719","2559.4","False"
"2026-08-04T20:46:27.2522774+08:00","84256","True","36.922","2558.4","False"
"2026-08-04T20:46:27.3628636+08:00","84256","True","37.078","2558.4","False"
"2026-08-04T20:46:27.4553572+08:00","84256","True","37.281","2558.5","False"
"2026-08-04T20:46:27.5487325+08:00","84256","True","37.516","2559.6","False"
"2026-08-04T20:46:27.6590650+08:00","84256","True","37.781","2559.8","False"
"2026-08-04T20:46:27.7517395+08:00","84256","True","37.953","2559.8","False"
"2026-08-04T20:46:27.8465373+08:00","84256","True","38.125","2560","False"
"2026-08-04T20:46:27.9548263+08:00","84256","True","38.375","2566.5","False"
"2026-08-04T20:46:28.0472521+08:00","84256","True","38.531","2568.9","False"
"2026-08-04T20:46:28.1558130+08:00","84256","True","38.688","2569.1","False"
"2026-08-04T20:46:28.2485804+08:00","84256","True","38.797","2567.7","False"
"2026-08-04T20:46:28.3583929+08:00","84256","True","39.094","2569.3","False"
"2026-08-04T20:46:28.4519458+08:00","84256","True","39.469","2567.9","False"
"2026-08-04T20:46:28.5466790+08:00","84256","True","39.641","2567.9","False"
"2026-08-04T20:46:28.6575222+08:00","84256","True","39.891","2568","False"
"2026-08-04T20:46:28.7505091+08:00","84256","True","40.094","2570.2","False"
"2026-08-04T20:46:28.8461903+08:00","84256","True","40.219","2570.6","False"
"2026-08-04T20:46:28.9542114+08:00","84256","True","40.391","2570.7","False"
"2026-08-04T20:46:29.0637563+08:00","84256","True","40.484","2570.2","False"
"2026-08-04T20:46:29.1557810+08:00","84256","True","40.484","2570.2","False"
"2026-08-04T20:46:29.2489274+08:00","84256","True","40.484","2570.2","False"
"2026-08-04T20:46:29.3601936+08:00","84256","True","40.5","2570.2","False"
"2026-08-04T20:46:29.4544785+08:00","84256","True","40.562","2570.2","False"
"2026-08-04T20:46:29.5489793+08:00","84256","True","40.656","2570.2","False"
"2026-08-04T20:46:29.6588879+08:00","84256","True","40.828","2571","False"
"2026-08-04T20:46:29.7530802+08:00","84256","True","40.984","2570.6","False"
"2026-08-04T20:46:29.8622135+08:00","84256","True","41.172","2571.1","False"
"2026-08-04T20:46:29.9576128+08:00","84256","True","41.453","2570.9","False"
"2026-08-04T20:46:30.0497482+08:00","84256","True","41.75","2572.4","False"
"2026-08-04T20:46:30.1447465+08:00","84256","True","41.969","2572.4","False"
"2026-08-04T20:46:30.2556264+08:00","84256","True","42.156","2572.5","False"
"2026-08-04T20:46:30.3505184+08:00","84256","True","42.406","2572.5","False"
"2026-08-04T20:46:30.4604511+08:00","84256","True","42.75","2572.6","False"
"2026-08-04T20:46:30.5535495+08:00","84256","True","42.844","2572.6","False"
"2026-08-04T20:46:30.6631990+08:00","84256","True","42.984","2573","False"
"2026-08-04T20:46:30.7733148+08:00","84256","True","43.203","2572.7","False"
"2026-08-04T20:46:30.8522218+08:00","84256","True","43.312","2572.7","False"
"2026-08-04T20:46:30.9471990+08:00","84256","True","43.516","2573.7","False"
"2026-08-04T20:46:31.0567434+08:00","84256","True","43.688","2574","False"
"2026-08-04T20:46:31.1503433+08:00","84256","True","43.953","2572.7","False"
"2026-08-04T20:46:31.2603285+08:00","84256","True","44.719","2572.6","False"
"2026-08-04T20:46:31.3558645+08:00","84256","False","71.781","2570.8","False"
"2026-08-04T20:46:36.3786474+08:00","84256","False","71.781","2570.8","False"
"2026-08-04T20:46:36.3896985+08:00","84256","False","71.797","2570.8","False"
"2026-08-04T20:46:36.4019497+08:00","84256","False","71.812","2570.8","False"
"2026-08-04T20:46:36.4116751+08:00","84256","False","71.828","2570.8","False"
"2026-08-04T20:46:36.4235876+08:00","84256","False","71.828","2570.8","False"
"2026-08-04T20:46:36.4357154+08:00","84256","False","71.844","2570.8","False"
"2026-08-04T20:46:36.4457315+08:00","84256","False","71.859","2570.8","False"
"2026-08-04T20:46:36.4580997+08:00","84256","False","71.875","2570.8","False"
"2026-08-04T20:46:36.4721423+08:00","84256","False","71.891","2570.8","False"
"2026-08-04T20:46:36.4843794+08:00","84256","False","71.891","2570.8","False"
"2026-08-04T20:46:36.4944402+08:00","84256","False","71.906","2570.8","False"
"2026-08-04T20:46:36.5073073+08:00","84256","False","71.922","2570.8","False"
"2026-08-04T20:46:36.5201916+08:00","84256","False","71.938","2570.8","False"
"2026-08-04T20:46:36.5314959+08:00","84256","False","71.938","2570.8","False"
"2026-08-04T20:46:36.5438746+08:00","84256","False","71.953","2570.8","False"
"2026-08-04T20:46:36.5563325+08:00","84256","False","71.969","2570.8","False"
"2026-08-04T20:46:36.5678404+08:00","84256","False","71.984","2570.8","False"
"2026-08-04T20:46:36.5799101+08:00","84256","False","71.984","2570.8","False"
"2026-08-04T20:46:36.5919668+08:00","84256","False","72.016","2570.8","False"
"2026-08-04T20:46:36.6035490+08:00","84256","False","72.031","2570.8","False"
"2026-08-04T20:46:36.6157735+08:00","84256","False","72.047","2570.8","False"
"2026-08-04T20:46:36.6285049+08:00","84256","False","72.062","2570.8","False"
"2026-08-04T20:46:36.6405303+08:00","84256","False","72.062","2570.8","False"
"2026-08-04T20:46:36.6525590+08:00","84256","False","72.078","2570.8","False"
"2026-08-04T20:46:36.6645225+08:00","84256","False","72.094","2570.8","False"
"2026-08-04T20:46:36.6764948+08:00","84256","False","72.109","2570.8","False"
"2026-08-04T20:46:36.6881839+08:00","84256","False","72.109","2570.8","False"
"2026-08-04T20:46:36.6998041+08:00","84256","False","72.125","2570.8","False"
"2026-08-04T20:46:36.7112038+08:00","84256","False","72.141","2570.8","False"
"2026-08-04T20:46:36.7231517+08:00","84256","False","72.156","2570.8","False"
"2026-08-04T20:46:36.7349149+08:00","84256","False","72.156","2570.8","False"
"2026-08-04T20:46:36.7460031+08:00","84256","False","72.172","2570.8","False"
"2026-08-04T20:46:36.7606874+08:00","84256","False","72.188","2570.8","False"
"2026-08-04T20:46:36.7722676+08:00","84256","False","72.203","2570.8","False"
"2026-08-04T20:46:36.7837240+08:00","84256","False","72.203","2570.8","False"
"2026-08-04T20:46:36.7953290+08:00","84256","False","72.219","2570.8","False"
"2026-08-04T20:46:36.8063244+08:00","84256","False","72.234","2570.8","False"
"2026-08-04T20:46:36.8180799+08:00","84256","False","72.25","2570.8","False"
"2026-08-04T20:46:36.8297536+08:00","84256","False","72.25","2570.8","False"
"2026-08-04T20:46:36.8407821+08:00","84256","False","72.266","2570.8","False"
"2026-08-04T20:46:36.8526611+08:00","84256","False","72.281","2570.8","False"
"2026-08-04T20:46:36.8644640+08:00","84256","False","72.297","2570.8","False"
"2026-08-04T20:46:36.8759708+08:00","84256","False","72.297","2570.8","False"
"2026-08-04T20:46:36.8883453+08:00","84256","False","72.312","2570.8","False"
"2026-08-04T20:46:36.9002567+08:00","84256","False","72.328","2570.8","False"
"2026-08-04T20:46:36.9122591+08:00","84256","False","72.344","2570.8","False"
"2026-08-04T20:46:36.9243573+08:00","84256","False","72.344","2570.8","False"
"2026-08-04T20:46:36.9359921+08:00","84256","False","72.359","2570.8","False"
"2026-08-04T20:46:36.9472515+08:00","84256","False","72.375","2570.8","False"
"2026-08-04T20:46:36.9586322+08:00","84256","False","72.391","2570.8","False"
"2026-08-04T20:46:36.9701958+08:00","84256","False","72.391","2570.8","False"
"2026-08-04T20:46:36.9818956+08:00","84256","False","72.406","2570.8","False"
"2026-08-04T20:46:36.9933377+08:00","84256","False","72.422","2570.8","False"
"2026-08-04T20:46:37.0048177+08:00","84256","False","72.438","2570.8","False"
"2026-08-04T20:46:37.0161129+08:00","84256","False","72.438","2570.8","False"
"2026-08-04T20:46:37.0278169+08:00","84256","False","72.453","2570.8","False"
"2026-08-04T20:46:37.0587039+08:00","84256","False","72.484","2570.8","False"
"2026-08-04T20:46:37.1531019+08:00","84256","False","72.578","2570.8","False"
"2026-08-04T20:46:37.2612887+08:00","84256","False","72.688","2570.8","False"
"2026-08-04T20:46:37.3559676+08:00","84256","False","72.781","2570.8","False"
"2026-08-04T20:46:37.4506121+08:00","84256","False","72.875","2570.8","False"
