"Timestamp","ProcessId","Responding","CpuSeconds","WorkingSetMB","Exited"
"2026-08-05T10:46:03.4221222+08:00","62240","True","6.438","918.7","False"
"2026-08-05T10:46:03.4435550+08:00","62240","True","6.547","943.1","False"
"2026-08-05T10:46:03.4650364+08:00","62240","True","7.172","986.3","False"
"2026-08-05T10:46:03.6928869+08:00","62240","True","13.047","1516.2","False"
"2026-08-05T10:46:07.1875304+08:00","62240","True","14.719","1623.1","False"
"2026-08-05T10:46:08.0268445+08:00","62240","True","16.5","1668.9","False"
"2026-08-05T10:46:08.9241125+08:00","62240","True","17.531","1713.8","False"
"2026-08-05T10:46:09.4098818+08:00","62240","True","18.266","1756.6","False"
"2026-08-05T10:46:09.7963652+08:00","62240","True","18.359","1760","False"
"2026-08-05T10:46:09.8470175+08:00","62240","True","18.906","1781","False"
"2026-08-05T10:46:10.1348971+08:00","62240","True","21.766","1888.3","False"
"2026-08-05T10:46:12.1041434+08:00","62240","True","22","1912.8","False"
"2026-08-05T10:46:12.2324270+08:00","62240","True","22.547","1994.9","False"
"2026-08-05T10:46:12.5370045+08:00","62240","True","23.016","2020.6","False"
"2026-08-05T10:46:12.9614054+08:00","62240","True","23.344","2056.8","False"
"2026-08-05T10:46:13.4589552+08:00","62240","True","23.359","2051.9","False"
"2026-08-05T10:46:13.4782715+08:00","62240","True","23.453","2052.7","False"
"2026-08-05T10:46:13.4947869+08:00","62240","True","23.562","2057.6","False"
"2026-08-05T10:46:13.5099580+08:00","62240","True","24.297","2119.7","False"
"2026-08-05T10:46:13.7542984+08:00","62240","True","24.344","2120","False"
"2026-08-05T10:46:13.7698635+08:00","62240","True","24.359","2120.1","False"
"2026-08-05T10:46:13.7827268+08:00","62240","True","24.359","2120.2","False"
"2026-08-05T10:46:13.7955688+08:00","62240","True","24.359","2118.8","False"
"2026-08-05T10:46:13.8086684+08:00","62240","True","24.406","2118.7","False"
"2026-08-05T10:46:13.8304415+08:00","62240","True","24.422","2107.7","False"
"2026-08-05T10:46:14.4740400+08:00","62240","True","24.484","2107.7","False"
"2026-08-05T10:46:14.4934983+08:00","62240","True","24.5","2107.7","False"
"2026-08-05T10:46:14.5080888+08:00","62240","True","24.516","2107.7","False"
"2026-08-05T10:46:14.5299885+08:00","62240","True","24.531","2107.7","False"
"2026-08-05T10:46:14.5409548+08:00","62240","True","24.547","2107.7","False"
"2026-08-05T10:46:14.5546026+08:00","62240","True","24.562","2107.7","False"
"2026-08-05T10:46:14.5680665+08:00","62240","True","24.578","2107.7","False"
"2026-08-05T10:46:14.5811298+08:00","62240","True","24.594","2107.7","False"
"2026-08-05T10:46:14.5948427+08:00","62240","True","24.609","2107.7","False"
"2026-08-05T10:46:14.6083655+08:00","62240","True","24.609","2107.7","False"
"2026-08-05T10:46:14.6215007+08:00","62240","True","24.625","2107.7","False"
"2026-08-05T10:46:14.6371817+08:00","62240","True","24.641","2107.7","False"
"2026-08-05T10:46:14.6497175+08:00","62240","True","24.656","2107.7","False"
"2026-08-05T10:46:14.6627377+08:00","62240","True","24.672","2107.7","False"
"2026-08-05T10:46:14.6749282+08:00","62240","True","24.688","2107.7","False"
"2026-08-05T10:46:14.6867900+08:00","62240","True","24.688","2107.7","False"
"2026-08-05T10:46:14.6998436+08:00","62240","True","24.703","2107.7","False"
"2026-08-05T10:46:14.7128803+08:00","62240","True","24.719","2107.7","False"
"2026-08-05T10:46:14.7243971+08:00","62240","True","24.734","2107.7","False"
"2026-08-05T10:46:14.7376661+08:00","62240","True","24.75","2107.7","False"
"2026-08-05T10:46:14.7495019+08:00","62240","True","24.75","2107.7","False"
"2026-08-05T10:46:14.7620889+08:00","62240","True","24.766","2107.7","False"
"2026-08-05T10:46:14.7758601+08:00","62240","True","24.797","2107.7","False"
"2026-08-05T10:46:14.7893894+08:00","62240","True","24.812","2107.7","False"
"2026-08-05T10:46:14.8055724+08:00","62240","True","24.891","2107.8","False"
"2026-08-05T10:46:14.8393738+08:00","62240","True","24.922","2107.8","False"
"2026-08-05T10:46:14.8526108+08:00","62240","True","24.938","2107.8","False"
"2026-08-05T10:46:14.8639455+08:00","62240","True","24.953","2107.8","False"
"2026-08-05T10:46:14.8797638+08:00","62240","True","24.969","2107.8","False"
"2026-08-05T10:46:14.8944015+08:00","62240","True","24.984","2107.8","False"
"2026-08-05T10:46:14.9092305+08:00","62240","True","25","2107.8","False"
"2026-08-05T10:46:14.9270251+08:00","62240","True","25.016","2107.8","False"
"2026-08-05T10:46:14.9420542+08:00","62240","True","25.031","2107.8","False"
"2026-08-05T10:46:14.9552704+08:00","62240","True","25.047","2107.8","False"
"2026-08-05T10:46:14.9688702+08:00","62240","True","25.047","2107.8","False"
"2026-08-05T10:46:14.9835001+08:00","62240","True","25.062","2107.8","False"
"2026-08-05T10:46:14.9986862+08:00","62240","True","25.078","2107.8","False"
"2026-08-05T10:46:15.0126777+08:00","62240","True","25.094","2107.8","False"
"2026-08-05T10:46:15.0253836+08:00","62240","True","25.109","2107.8","False"
"2026-08-05T10:46:15.0381340+08:00","62240","True","25.125","2107.8","False"
"2026-08-05T10:46:15.0503439+08:00","62240","True","25.125","2107.8","False"
"2026-08-05T10:46:15.0629463+08:00","62240","True","25.125","2107.8","False"
"2026-08-05T10:46:15.0764071+08:00","62240","True","25.141","2108","False"
"2026-08-05T10:46:15.0912439+08:00","62240","True","26.141","2065.7","False"
"2026-08-05T10:46:15.7169447+08:00","62240","True","26.469","2068.3","False"
"2026-08-05T10:46:15.8986511+08:00","62240","True","26.484","2068.3","False"
"2026-08-05T10:46:15.9113893+08:00","62240","True","26.5","2068.3","False"
"2026-08-05T10:46:15.9263178+08:00","62240","True","26.516","2068.3","False"
"2026-08-05T10:46:15.9413503+08:00","62240","True","26.531","2068.3","False"
"2026-08-05T10:46:15.9625306+08:00","62240","True","26.547","2068.3","False"
"2026-08-05T10:46:15.9760906+08:00","62240","True","26.562","2068.3","False"
"2026-08-05T10:46:15.9888022+08:00","62240","True","26.578","2068.3","False"
"2026-08-05T10:46:16.0012601+08:00","62240","True","26.578","2068.3","False"
"2026-08-05T10:46:16.0134537+08:00","62240","True","26.594","2068.3","False"
"2026-08-05T10:46:16.0255511+08:00","62240","True","26.609","2068.3","False"
"2026-08-05T10:46:16.0385866+08:00","62240","True","26.625","2068.3","False"
"2026-08-05T10:46:16.0512083+08:00","62240","True","26.641","2068.3","False"
"2026-08-05T10:46:16.0647892+08:00","62240","True","26.656","2068.3","False"
"2026-08-05T10:46:16.0791496+08:00","62240","True","26.656","2068.3","False"
"2026-08-05T10:46:16.0926273+08:00","62240","True","26.672","2068.3","False"
"2026-08-05T10:46:16.1052967+08:00","62240","True","26.688","2068.3","False"
"2026-08-05T10:46:16.1203601+08:00","62240","True","26.719","2068.3","False"
"2026-08-05T10:46:16.1333350+08:00","62240","True","26.734","2068.3","False"
"2026-08-05T10:46:16.1466981+08:00","62240","True","26.766","2068.3","False"
"2026-08-05T10:46:16.1597442+08:00","62240","True","26.781","2068.3","False"
"2026-08-05T10:46:16.1726694+08:00","62240","True","26.781","2068.3","False"
"2026-08-05T10:46:16.1858241+08:00","62240","True","26.797","2068.3","False"
"2026-08-05T10:46:16.1992735+08:00","62240","True","26.812","2068.3","False"
"2026-08-05T10:46:16.2122166+08:00","62240","True","26.828","2068.3","False"
"2026-08-05T10:46:16.2241634+08:00","62240","True","26.844","2068.3","False"
"2026-08-05T10:46:16.2366075+08:00","62240","True","26.875","2068.3","False"
"2026-08-05T10:46:16.2484075+08:00","62240","True","26.875","2068.3","False"
"2026-08-05T10:46:16.2601387+08:00","62240","True","26.891","2068.3","False"
"2026-08-05T10:46:16.2722422+08:00","62240","True","26.906","2068.3","False"
"2026-08-05T10:46:16.2836957+08:00","62240","True","26.922","2068.3","False"
"2026-08-05T10:46:16.2955920+08:00","62240","True","26.922","2068.3","False"
"2026-08-05T10:46:16.3085382+08:00","62240","True","26.938","2068.3","False"
"2026-08-05T10:46:16.3261468+08:00","62240","True","26.984","2068.3","False"
"2026-08-05T10:46:16.3414746+08:00","62240","True","27","2068.3","False"
"2026-08-05T10:46:16.3584276+08:00","62240","True","27.016","2068.3","False"
"2026-08-05T10:46:16.3734199+08:00","62240","True","27.031","2068.3","False"
"2026-08-05T10:46:16.3841051+08:00","62240","True","27.047","2068.3","False"
"2026-08-05T10:46:16.3964225+08:00","62240","True","27.062","2068.6","False"
"2026-08-05T10:46:16.4070624+08:00","62240","True","27.188","2071.2","False"
"2026-08-05T10:46:16.4939132+08:00","62240","True","27.328","2075","False"
"2026-08-05T10:46:16.5970839+08:00","62240","True","27.359","2079.4","False"
"2026-08-05T10:46:16.6520566+08:00","62240","True","30.328","2385.5","False"
"2026-08-05T10:46:17.6660091+08:00","62240","True","30.359","2385.4","False"
"2026-08-05T10:46:17.6800174+08:00","62240","True","32.703","2433.6","False"
"2026-08-05T10:46:19.3856779+08:00","62240","True","32.844","2484.3","False"
"2026-08-05T10:46:19.4435356+08:00","62240","True","33.422","2496.2","False"
"2026-08-05T10:46:19.7440074+08:00","62240","True","33.531","2503.2","False"
"2026-08-05T10:46:19.7861954+08:00","62240","True","33.547","2503.2","False"
"2026-08-05T10:46:19.7987908+08:00","62240","True","33.609","2503.4","False"
"2026-08-05T10:46:19.8137403+08:00","62240","True","33.625","2503.4","False"
"2026-08-05T10:46:19.8305141+08:00","62240","True","33.828","2503.4","False"
"2026-08-05T10:46:19.8505587+08:00","62240","True","33.953","2503.4","False"
"2026-08-05T10:46:19.8694979+08:00","62240","True","34.062","2503.4","False"
"2026-08-05T10:46:19.8885739+08:00","62240","True","34.172","2503.4","False"
"2026-08-05T10:46:19.9081252+08:00","62240","True","34.391","2503.4","False"
"2026-08-05T10:46:19.9228287+08:00","62240","True","34.438","2503.4","False"
"2026-08-05T10:46:19.9416220+08:00","62240","True","34.609","2503.8","False"
"2026-08-05T10:46:19.9614674+08:00","62240","True","34.734","2504.2","False"
"2026-08-05T10:46:19.9822557+08:00","62240","True","34.844","2504.2","False"
"2026-08-05T10:46:20.0001044+08:00","62240","True","34.953","2504.2","False"
"2026-08-05T10:46:20.0151718+08:00","62240","True","35.047","2504.2","False"
"2026-08-05T10:46:20.0317395+08:00","62240","True","35.156","2504.2","False"
"2026-08-05T10:46:20.0500561+08:00","62240","True","35.375","2504.2","False"
"2026-08-05T10:46:20.0626619+08:00","62240","True","35.375","2504.2","False"
"2026-08-05T10:46:20.0744983+08:00","62240","True","35.391","2504.2","False"
"2026-08-05T10:46:20.0873303+08:00","62240","True","35.406","2504.2","False"
"2026-08-05T10:46:20.1004584+08:00","62240","True","35.422","2504.2","False"
"2026-08-05T10:46:20.1195922+08:00","62240","True","35.422","2504.2","False"
"2026-08-05T10:46:20.1371460+08:00","62240","True","35.422","2504.2","False"
"2026-08-05T10:46:20.1496698+08:00","62240","True","35.422","2504.2","False"
"2026-08-05T10:46:20.1622608+08:00","62240","True","35.422","2504.2","False"
"2026-08-05T10:46:20.1749389+08:00","62240","True","35.422","2504.2","False"
"2026-08-05T10:46:20.1877217+08:00","62240","True","35.422","2504.2","False"
"2026-08-05T10:46:20.2006425+08:00","62240","True","35.422","2504.2","False"
"2026-08-05T10:46:20.2144622+08:00","62240","True","35.422","2504.2","False"
"2026-08-05T10:46:20.2270020+08:00","62240","True","35.422","2504.2","False"
"2026-08-05T10:46:20.2398069+08:00","62240","True","35.422","2504.2","False"
"2026-08-05T10:46:20.2524277+08:00","62240","True","35.422","2504.2","False"
"2026-08-05T10:46:20.2650231+08:00","62240","True","35.422","2504.2","False"
"2026-08-05T10:46:20.2774280+08:00","62240","True","35.438","2504.2","False"
"2026-08-05T10:46:20.2894785+08:00","62240","True","35.438","2504.2","False"
"2026-08-05T10:46:20.3017519+08:00","62240","True","35.438","2504.2","False"
"2026-08-05T10:46:20.3127324+08:00","62240","True","35.438","2504.2","False"
"2026-08-05T10:46:20.3250346+08:00","62240","True","35.438","2504.2","False"
"2026-08-05T10:46:20.3375375+08:00","62240","True","35.438","2504.2","False"
"2026-08-05T10:46:20.3488858+08:00","62240","True","35.438","2504.2","False"
"2026-08-05T10:46:20.3607820+08:00","62240","True","35.438","2504.2","False"
"2026-08-05T10:46:20.3730471+08:00","62240","True","35.438","2504.2","False"
"2026-08-05T10:46:20.3843910+08:00","62240","True","35.438","2504.2","False"
"2026-08-05T10:46:20.3966948+08:00","62240","True","35.453","2504.2","False"
"2026-08-05T10:46:20.4084413+08:00","62240","True","35.453","2504.2","False"
"2026-08-05T10:46:20.4204223+08:00","62240","True","35.453","2504.2","False"
"2026-08-05T10:46:20.4327806+08:00","62240","True","35.453","2504.2","False"
"2026-08-05T10:46:20.4453537+08:00","62240","True","35.469","2504.2","False"
"2026-08-05T10:46:20.4578520+08:00","62240","True","35.469","2504.2","False"
"2026-08-05T10:46:20.4709141+08:00","62240","True","35.484","2504.2","False"
"2026-08-05T10:46:20.4839911+08:00","62240","True","35.484","2504.3","False"
"2026-08-05T10:46:20.4970723+08:00","62240","True","35.484","2504.3","False"
"2026-08-05T10:46:20.5114307+08:00","62240","True","35.484","2504.3","False"
"2026-08-05T10:46:20.5247560+08:00","62240","True","35.5","2504.3","False"
"2026-08-05T10:46:20.5377540+08:00","62240","True","35.5","2504.3","False"
"2026-08-05T10:46:20.5505804+08:00","62240","True","35.5","2504.8","False"
"2026-08-05T10:46:20.5631673+08:00","62240","True","35.5","2504.8","False"
"2026-08-05T10:46:20.5750442+08:00","62240","True","35.5","2504.8","False"
"2026-08-05T10:46:20.6087073+08:00","62240","True","35.5","2504.8","False"
"2026-08-05T10:46:20.7173612+08:00","62240","True","35.516","2504.8","False"
"2026-08-05T10:46:20.8108178+08:00","62240","True","35.531","2504.8","False"
"2026-08-05T10:46:20.9056171+08:00","62240","True","35.531","2503.2","False"
"2026-08-05T10:46:21.0162314+08:00","62240","True","35.547","2503.2","False"
"2026-08-05T10:46:21.1112349+08:00","62240","True","35.562","2503.2","False"
"2026-08-05T10:46:21.2051834+08:00","62240","True","35.562","2503.2","False"
"2026-08-05T10:46:21.3132920+08:00","62240","True","35.578","2503.2","False"
"2026-08-05T10:46:21.4061379+08:00","62240","True","35.578","2503.2","False"
"2026-08-05T10:46:21.5136081+08:00","62240","True","35.656","2503.2","False"
"2026-08-05T10:46:21.6070700+08:00","62240","True","35.656","2503.2","False"
"2026-08-05T10:46:21.7146773+08:00","62240","True","36.203","2522","False"
"2026-08-05T10:46:22.1183595+08:00","62240","True","36.438","2603.8","False"
"2026-08-05T10:46:22.3480803+08:00","62240","True","36.453","2603.8","False"
"2026-08-05T10:46:22.3708099+08:00","62240","True","36.484","2603.8","False"
"2026-08-05T10:46:22.3830732+08:00","62240","True","36.5","2603.8","False"
"2026-08-05T10:46:22.3979605+08:00","62240","True","36.516","2603.8","False"
"2026-08-05T10:46:22.4136648+08:00","62240","True","36.516","2603.8","False"
"2026-08-05T10:46:22.4245774+08:00","62240","True","36.516","2603.8","False"
"2026-08-05T10:46:22.5130596+08:00","62240","True","36.516","2603.8","False"
"2026-08-05T10:46:22.6070372+08:00","62240","True","36.547","2603.8","False"
"2026-08-05T10:46:22.7168781+08:00","62240","True","36.547","2603.8","False"
"2026-08-05T10:46:22.8112741+08:00","62240","True","36.562","2603.8","False"
"2026-08-05T10:46:22.9059715+08:00","62240","True","36.562","2603.8","False"
"2026-08-05T10:46:23.0161087+08:00","62240","True","36.578","2603.8","False"
"2026-08-05T10:46:23.1095366+08:00","62240","True","36.578","2603.8","False"
"2026-08-05T10:46:23.2034328+08:00","62240","True","36.578","2603.8","False"
"2026-08-05T10:46:23.3121945+08:00","62240","True","36.578","2603.8","False"
"2026-08-05T10:46:23.4056604+08:00","62240","True","36.578","2603.9","False"
"2026-08-05T10:46:23.5145820+08:00","62240","True","36.594","2603.9","False"
"2026-08-05T10:46:23.6079581+08:00","62240","True","36.594","2603.9","False"
"2026-08-05T10:46:23.7190363+08:00","62240","True","36.594","2603.9","False"
"2026-08-05T10:46:23.8121690+08:00","62240","True","36.594","2603.9","False"
"2026-08-05T10:46:23.9070432+08:00","62240","True","36.594","2603.9","False"
"2026-08-05T10:46:24.0172651+08:00","62240","True","36.594","2603.9","False"
"2026-08-05T10:46:24.1126489+08:00","62240","True","36.594","2603.9","False"
"2026-08-05T10:46:24.2069930+08:00","62240","True","36.594","2603.9","False"
"2026-08-05T10:46:24.3149411+08:00","62240","True","36.594","2603.9","False"
"2026-08-05T10:46:24.4091425+08:00","62240","True","36.594","2603.9","False"
"2026-08-05T10:46:24.5200652+08:00","62240","True","36.656","2603.9","False"
"2026-08-05T10:46:24.6164460+08:00","62240","True","36.688","2587.2","False"
"2026-08-05T10:46:24.7081848+08:00","62240","True","36.688","2587.2","False"
"2026-08-05T10:46:24.8035497+08:00","62240","True","36.688","2587.2","False"
"2026-08-05T10:46:24.9137516+08:00","62240","True","36.703","2587.2","False"
"2026-08-05T10:46:25.0074090+08:00","62240","True","36.703","2587.2","False"
"2026-08-05T10:46:25.1167812+08:00","62240","True","36.734","2586.9","False"
"2026-08-05T10:46:25.2102742+08:00","62240","True","36.734","2570.4","False"
"2026-08-05T10:46:25.3049546+08:00","62240","True","36.75","2570.4","False"
"2026-08-05T10:46:25.4138380+08:00","62240","True","36.75","2570.4","False"
"2026-08-05T10:46:25.5080650+08:00","62240","True","36.766","2570.4","False"
"2026-08-05T10:46:25.6161656+08:00","62240","True","37.047","2572.2","False"
"2026-08-05T10:46:25.7103868+08:00","62240","True","37.125","2572.2","False"
"2026-08-05T10:46:25.8190772+08:00","62240","True","37.219","2572.3","False"
"2026-08-05T10:46:25.9131695+08:00","62240","True","37.328","2573","False"
"2026-08-05T10:46:26.0069559+08:00","62240","True","37.625","2575.4","False"
"2026-08-05T10:46:26.1150794+08:00","62240","True","37.953","2576.7","False"
"2026-08-05T10:46:26.2245178+08:00","62240","True","38.219","2579.9","False"
"2026-08-05T10:46:26.3177962+08:00","62240","True","38.359","2584.6","False"
"2026-08-05T10:46:26.4126905+08:00","62240","True","38.375","2585.4","False"
"2026-08-05T10:46:26.5065588+08:00","62240","True","38.531","2586.6","False"
"2026-08-05T10:46:26.6305810+08:00","62240","True","38.531","2586.6","False"
"2026-08-05T10:46:26.7104232+08:00","62240","True","38.531","2586.6","False"
"2026-08-05T10:46:26.8050869+08:00","62240","True","38.531","2586.6","False"
"2026-08-05T10:46:26.9141466+08:00","62240","True","38.531","2586.6","False"
"2026-08-05T10:46:27.0069691+08:00","62240","True","38.547","2586.7","False"
"2026-08-05T10:46:27.1175857+08:00","62240","True","38.578","2586.7","False"
"2026-08-05T10:46:27.2104074+08:00","62240","True","38.578","2586.7","False"
"2026-08-05T10:46:27.3038637+08:00","62240","True","38.609","2586.7","False"
"2026-08-05T10:46:27.4127504+08:00","62240","True","38.625","2586.7","False"
"2026-08-05T10:46:27.5073707+08:00","62240","True","38.672","2588.2","False"
"2026-08-05T10:46:27.6152002+08:00","62240","True","38.672","2588.2","False"
"2026-08-05T10:46:27.7116446+08:00","62240","True","38.703","2588.1","False"
"2026-08-05T10:46:27.8042056+08:00","62240","True","38.734","2588.1","False"
"2026-08-05T10:46:27.9119113+08:00","62240","True","38.734","2588.1","False"
"2026-08-05T10:46:28.0057405+08:00","62240","True","38.734","2588.1","False"
"2026-08-05T10:46:28.1156775+08:00","62240","True","38.797","2591.6","False"
"2026-08-05T10:46:28.2252588+08:00","62240","True","38.812","2591.6","False"
"2026-08-05T10:46:28.3037804+08:00","62240","True","38.844","2592.1","False"
"2026-08-05T10:46:28.4125674+08:00","62240","True","38.859","2593.3","False"
"2026-08-05T10:46:28.5081466+08:00","62240","True","38.859","2593.3","False"
"2026-08-05T10:46:28.6164876+08:00","62240","True","38.875","2593.6","False"
"2026-08-05T10:46:28.7243291+08:00","62240","True","38.922","2593.9","False"
"2026-08-05T10:46:28.8173288+08:00","62240","True","38.922","2593.9","False"
"2026-08-05T10:46:28.9118598+08:00","62240","True","38.938","2589.2","False"
"2026-08-05T10:46:29.0048083+08:00","62240","True","38.953","2589.6","False"
"2026-08-05T10:46:29.1144444+08:00","62240","True","38.984","2589.6","False"
"2026-08-05T10:46:29.2090643+08:00","62240","True","38.984","2589.6","False"
"2026-08-05T10:46:29.3019228+08:00","62240","True","38.984","2589.6","False"
"2026-08-05T10:46:29.4091738+08:00","62240","True","39.094","2589.6","False"
"2026-08-05T10:46:29.5187647+08:00","62240","True","39.109","2589.6","False"
"2026-08-05T10:46:29.6111153+08:00","62240","True","39.109","2588","False"
"2026-08-05T10:46:29.7065024+08:00","62240","True","39.109","2588","False"
"2026-08-05T10:46:29.8164492+08:00","62240","True","39.109","2588","False"
"2026-08-05T10:46:29.9105513+08:00","62240","True","39.109","2588","False"
"2026-08-05T10:46:30.0045570+08:00","62240","True","39.109","2587.8","False"
"2026-08-05T10:46:30.1131139+08:00","62240","True","39.422","2587.5","False"
"2026-08-05T10:46:30.2060449+08:00","62240","False","66.703","2523.7","False"
"2026-08-05T10:46:35.2276281+08:00","62240","False","66.719","2523.7","False"
"2026-08-05T10:46:35.2418337+08:00","62240","False","66.734","2523.7","False"
"2026-08-05T10:46:35.2554394+08:00","62240","False","66.75","2523.7","False"
"2026-08-05T10:46:35.2684027+08:00","62240","False","66.766","2523.7","False"
"2026-08-05T10:46:35.2820970+08:00","62240","False","66.828","2523.7","False"
"2026-08-05T10:46:35.2969575+08:00","62240","False","66.828","2523.7","False"
"2026-08-05T10:46:35.3124781+08:00","62240","False","66.844","2523.7","False"
"2026-08-05T10:46:35.3273953+08:00","62240","False","66.859","2523.7","False"
"2026-08-05T10:46:35.3417185+08:00","62240","False","66.875","2523.7","False"
"2026-08-05T10:46:35.3548368+08:00","62240","False","66.891","2523.7","False"
"2026-08-05T10:46:35.3673526+08:00","62240","False","66.906","2523.7","False"
"2026-08-05T10:46:35.3805077+08:00","62240","False","66.922","2523.7","False"
"2026-08-05T10:46:35.3932522+08:00","62240","False","66.938","2523.7","False"
"2026-08-05T10:46:35.4058931+08:00","62240","False","66.938","2523.7","False"
"2026-08-05T10:46:35.4187495+08:00","62240","False","66.953","2523.7","False"
"2026-08-05T10:46:35.4315743+08:00","62240","False","66.969","2523.7","False"
"2026-08-05T10:46:35.4442017+08:00","62240","False","66.984","2523.7","False"
"2026-08-05T10:46:35.4575536+08:00","62240","False","67","2523.7","False"
"2026-08-05T10:46:35.4701465+08:00","62240","False","67","2523.7","False"
"2026-08-05T10:46:35.4825574+08:00","62240","False","67.016","2523.7","False"
"2026-08-05T10:46:35.4948647+08:00","62240","False","67.031","2523.7","False"
"2026-08-05T10:46:35.5090455+08:00","62240","False","67.047","2523.7","False"
"2026-08-05T10:46:35.5214835+08:00","62240","False","67.062","2523.7","False"
"2026-08-05T10:46:35.5339447+08:00","62240","False","67.062","2523.7","False"
"2026-08-05T10:46:35.5464865+08:00","62240","False","67.078","2523.6","False"
"2026-08-05T10:46:35.5589701+08:00","62240","False","67.094","2523.6","False"
"2026-08-05T10:46:35.5716757+08:00","62240","False","67.109","2523.6","False"
"2026-08-05T10:46:35.5842638+08:00","62240","False","67.125","2523.6","False"
"2026-08-05T10:46:35.5971641+08:00","62240","False","67.141","2523.6","False"
"2026-08-05T10:46:35.6096436+08:00","62240","False","67.141","2523.6","False"
"2026-08-05T10:46:35.6223061+08:00","62240","False","67.156","2523.6","False"
"2026-08-05T10:46:35.6347031+08:00","62240","False","67.172","2523.6","False"
"2026-08-05T10:46:35.6477007+08:00","62240","False","67.188","2523.6","False"
"2026-08-05T10:46:35.6607211+08:00","62240","False","67.203","2523.6","False"
"2026-08-05T10:46:35.6731615+08:00","62240","False","67.203","2523.6","False"
"2026-08-05T10:46:35.6856472+08:00","62240","False","67.219","2523.6","False"
"2026-08-05T10:46:35.6984408+08:00","62240","False","67.234","2523.6","False"
"2026-08-05T10:46:35.7108759+08:00","62240","False","67.25","2523.6","False"
"2026-08-05T10:46:35.7240903+08:00","62240","False","67.266","2523.6","False"
"2026-08-05T10:46:35.7368867+08:00","62240","False","67.281","2523.6","False"
"2026-08-05T10:46:35.7500692+08:00","62240","False","67.281","2523.6","False"
"2026-08-05T10:46:35.7631806+08:00","62240","False","67.297","2523.6","False"
"2026-08-05T10:46:35.7761220+08:00","62240","False","67.312","2523.6","False"
"2026-08-05T10:46:35.7904087+08:00","62240","False","67.328","2523.6","False"
"2026-08-05T10:46:35.8042364+08:00","62240","False","67.344","2523.6","False"
"2026-08-05T10:46:35.8184095+08:00","62240","False","67.359","2523.6","False"
"2026-08-05T10:46:35.8318717+08:00","62240","False","67.375","2523.6","False"
"2026-08-05T10:46:35.8449106+08:00","62240","False","67.375","2523.6","False"
"2026-08-05T10:46:35.8581540+08:00","62240","False","67.391","2523.6","False"
"2026-08-05T10:46:35.8706915+08:00","62240","False","67.406","2523.6","False"
"2026-08-05T10:46:35.8830560+08:00","62240","False","67.422","2523.6","False"
"2026-08-05T10:46:35.8965328+08:00","62240","False","67.438","2523.6","False"
"2026-08-05T10:46:35.9103301+08:00","62240","False","67.453","2523.6","False"
"2026-08-05T10:46:35.9232269+08:00","62240","False","67.453","2523.6","False"
